"date","domain","count","user"
"2020-05-01","github.com",40,3
"2020-05-01","pw.edu.pl",6,3
"2020-05-01","youtube.com",237,3
"2020-05-01","google.com",63,3
"2020-05-01","facebook.com",2,3
"2020-05-01","instagram.com",0,3
"2020-05-02","stackoverflow.com",2,3
"2020-05-02","wikipedia.org",5,3
"2020-05-02","github.com",19,3
"2020-05-02","pw.edu.pl",23,3
"2020-05-02","youtube.com",151,3
"2020-05-02","google.com",42,3
"2020-05-02","facebook.com",1,3
"2020-05-02","instagram.com",0,3
"2020-05-03","stackoverflow.com",10,3
"2020-05-03","wikipedia.org",12,3
"2020-05-03","github.com",23,3
"2020-05-03","pw.edu.pl",8,3
"2020-05-03","youtube.com",319,3
"2020-05-03","google.com",115,3
"2020-05-03","facebook.com",22,3
"2020-05-03","instagram.com",0,3
"2020-05-04","stackoverflow.com",2,3
"2020-05-04","wikipedia.org",4,3
"2020-05-04","github.com",11,3
"2020-05-04","pw.edu.pl",8,3
"2020-05-04","youtube.com",188,3
"2020-05-04","google.com",80,3
"2020-05-04","facebook.com",20,3
"2020-05-04","instagram.com",0,3
"2020-05-05","stackoverflow.com",6,3
"2020-05-05","wikipedia.org",10,3
"2020-05-05","github.com",8,3
"2020-05-05","pw.edu.pl",53,3
"2020-05-05","youtube.com",151,3
"2020-05-05","google.com",92,3
"2020-05-05","facebook.com",50,3
"2020-05-05","instagram.com",0,3
"2020-05-06","stackoverflow.com",6,3
"2020-05-06","wikipedia.org",1,3
"2020-05-06","github.com",3,3
"2020-05-06","pw.edu.pl",50,3
"2020-05-06","youtube.com",152,3
"2020-05-06","google.com",100,3
"2020-05-06","facebook.com",24,3
"2020-05-06","instagram.com",0,3
"2020-05-07","stackoverflow.com",7,3
"2020-05-07","wikipedia.org",1,3
"2020-05-07","github.com",0,3
"2020-05-07","pw.edu.pl",6,3
"2020-05-07","youtube.com",254,3
"2020-05-07","google.com",95,3
"2020-05-07","facebook.com",18,3
"2020-05-07","instagram.com",0,3
"2020-05-08","stackoverflow.com",12,3
"2020-05-08","wikipedia.org",6,3
"2020-05-08","github.com",0,3
"2020-05-08","pw.edu.pl",14,3
"2020-05-08","youtube.com",204,3
"2020-05-08","google.com",87,3
"2020-05-08","facebook.com",76,3
"2020-05-08","instagram.com",0,3
"2020-05-09","stackoverflow.com",4,3
"2020-05-09","wikipedia.org",2,3
"2020-05-09","github.com",17,3
"2020-05-09","pw.edu.pl",21,3
"2020-05-09","youtube.com",170,3
"2020-05-09","google.com",71,3
"2020-05-09","facebook.com",48,3
"2020-05-09","instagram.com",0,3
"2020-05-10","stackoverflow.com",4,3
"2020-05-10","wikipedia.org",4,3
"2020-05-10","github.com",4,3
"2020-05-10","pw.edu.pl",15,3
"2020-05-10","youtube.com",206,3
"2020-05-10","google.com",71,3
"2020-05-10","facebook.com",24,3
"2020-05-10","instagram.com",0,3
"2020-05-11","stackoverflow.com",11,3
"2020-05-11","wikipedia.org",1,3
"2020-05-11","github.com",18,3
"2020-05-11","pw.edu.pl",33,3
"2020-05-11","youtube.com",171,3
"2020-05-11","google.com",84,3
"2020-05-11","facebook.com",135,3
"2020-05-11","instagram.com",0,3
"2020-05-12","stackoverflow.com",3,3
"2020-05-12","wikipedia.org",6,3
"2020-05-12","github.com",70,3
"2020-05-12","pw.edu.pl",3,3
"2020-05-12","youtube.com",213,3
"2020-05-12","google.com",42,3
"2020-05-12","facebook.com",28,3
"2020-05-12","instagram.com",0,3
"2020-05-13","stackoverflow.com",0,3
"2020-05-13","wikipedia.org",13,3
"2020-05-13","github.com",0,3
"2020-05-13","pw.edu.pl",30,3
"2020-05-13","youtube.com",170,3
"2020-05-13","google.com",70,3
"2020-05-13","facebook.com",34,3
"2020-05-13","instagram.com",0,3
"2020-05-14","stackoverflow.com",1,3
"2020-05-14","wikipedia.org",20,3
"2020-05-14","github.com",43,3
"2020-05-14","pw.edu.pl",4,3
"2020-05-14","youtube.com",249,3
"2020-05-14","google.com",122,3
"2020-05-14","facebook.com",40,3
"2020-05-14","instagram.com",0,3
"2020-05-15","stackoverflow.com",0,3
"2020-05-15","wikipedia.org",29,3
"2020-05-15","github.com",0,3
"2020-05-15","pw.edu.pl",30,3
"2020-05-15","youtube.com",135,3
"2020-05-15","google.com",53,3
"2020-05-15","facebook.com",14,3
"2020-05-15","instagram.com",0,3
"2020-05-16","stackoverflow.com",3,3
"2020-05-16","wikipedia.org",10,3
"2020-05-16","github.com",38,3
"2020-05-16","pw.edu.pl",22,3
"2020-05-16","youtube.com",256,3
"2020-05-16","google.com",56,3
"2020-05-16","facebook.com",9,3
"2020-05-16","instagram.com",0,3
"2020-05-17","stackoverflow.com",0,3
"2020-05-17","wikipedia.org",31,3
"2020-05-17","github.com",0,3
"2020-05-17","pw.edu.pl",3,3
"2020-05-17","youtube.com",275,3
"2020-05-17","google.com",147,3
"2020-05-17","facebook.com",24,3
"2020-05-17","instagram.com",0,3
"2020-05-18","stackoverflow.com",0,3
"2020-05-18","wikipedia.org",9,3
"2020-05-18","github.com",8,3
"2020-05-18","pw.edu.pl",39,3
"2020-05-18","youtube.com",292,3
"2020-05-18","google.com",122,3
"2020-05-18","facebook.com",39,3
"2020-05-18","instagram.com",0,3
"2020-05-19","stackoverflow.com",0,3
"2020-05-19","wikipedia.org",3,3
"2020-05-19","github.com",0,3
"2020-05-19","pw.edu.pl",53,3
"2020-05-19","youtube.com",149,3
"2020-05-19","google.com",65,3
"2020-05-19","facebook.com",33,3
"2020-05-19","instagram.com",0,3
"2020-05-20","stackoverflow.com",0,3
"2020-05-20","wikipedia.org",7,3
"2020-05-20","github.com",0,3
"2020-05-20","pw.edu.pl",17,3
"2020-05-20","youtube.com",139,3
"2020-05-20","google.com",56,3
"2020-05-20","facebook.com",7,3
"2020-05-20","instagram.com",0,3
"2020-05-21","stackoverflow.com",0,3
"2020-05-21","wikipedia.org",10,3
"2020-05-21","github.com",0,3
"2020-05-21","pw.edu.pl",23,3
"2020-05-21","youtube.com",207,3
"2020-05-21","google.com",52,3
"2020-05-21","facebook.com",13,3
"2020-05-21","instagram.com",0,3
"2020-05-22","stackoverflow.com",0,3
"2020-05-22","wikipedia.org",39,3
"2020-05-22","github.com",11,3
"2020-05-22","pw.edu.pl",28,3
"2020-05-22","youtube.com",293,3
"2020-05-22","google.com",105,3
"2020-05-22","facebook.com",29,3
"2020-05-22","instagram.com",0,3
"2020-05-23","stackoverflow.com",0,3
"2020-05-23","wikipedia.org",38,3
"2020-05-23","github.com",0,3
"2020-05-23","pw.edu.pl",10,3
"2020-05-23","youtube.com",186,3
"2020-05-23","google.com",280,3
"2020-05-23","facebook.com",21,3
"2020-05-23","instagram.com",0,3
"2020-05-24","stackoverflow.com",7,3
"2020-05-24","wikipedia.org",6,3
"2020-05-24","github.com",25,3
"2020-05-24","pw.edu.pl",14,3
"2020-05-24","youtube.com",323,3
"2020-05-24","google.com",106,3
"2020-05-24","facebook.com",28,3
"2020-05-24","instagram.com",0,3
"2020-05-25","stackoverflow.com",4,3
"2020-05-25","wikipedia.org",1,3
"2020-05-25","github.com",5,3
"2020-05-25","pw.edu.pl",6,3
"2020-05-25","youtube.com",189,3
"2020-05-25","google.com",72,3
"2020-05-25","facebook.com",38,3
"2020-05-25","instagram.com",0,3
"2020-05-26","stackoverflow.com",6,3
"2020-05-26","wikipedia.org",5,3
"2020-05-26","github.com",5,3
"2020-05-26","pw.edu.pl",7,3
"2020-05-26","youtube.com",165,3
"2020-05-26","google.com",61,3
"2020-05-26","facebook.com",20,3
"2020-05-26","instagram.com",0,3
"2020-05-27","stackoverflow.com",0,3
"2020-05-27","wikipedia.org",2,3
"2020-05-27","github.com",0,3
"2020-05-27","pw.edu.pl",34,3
"2020-05-27","youtube.com",167,3
"2020-05-27","google.com",29,3
"2020-05-27","facebook.com",21,3
"2020-05-27","instagram.com",0,3
"2020-05-28","stackoverflow.com",0,3
"2020-05-28","wikipedia.org",5,3
"2020-05-28","github.com",0,3
"2020-05-28","pw.edu.pl",57,3
"2020-05-28","youtube.com",145,3
"2020-05-28","google.com",53,3
"2020-05-28","facebook.com",19,3
"2020-05-28","instagram.com",0,3
"2020-05-29","stackoverflow.com",10,3
"2020-05-29","wikipedia.org",5,3
"2020-05-29","github.com",17,3
"2020-05-29","pw.edu.pl",4,3
"2020-05-29","youtube.com",206,3
"2020-05-29","google.com",66,3
"2020-05-29","facebook.com",17,3
"2020-05-29","instagram.com",0,3
"2020-05-30","stackoverflow.com",1,3
"2020-05-30","wikipedia.org",0,3
"2020-05-30","github.com",9,3
"2020-05-30","pw.edu.pl",9,3
"2020-05-30","youtube.com",184,3
"2020-05-30","google.com",18,3
"2020-05-30","facebook.com",17,3
"2020-05-30","instagram.com",0,3
"2020-05-31","stackoverflow.com",10,3
"2020-05-31","wikipedia.org",1,3
"2020-05-31","github.com",2,3
"2020-05-31","pw.edu.pl",4,3
"2020-05-31","youtube.com",230,3
"2020-05-31","google.com",35,3
"2020-05-31","facebook.com",10,3
"2020-05-31","instagram.com",0,3
"2020-06-01","stackoverflow.com",1,3
"2020-06-01","wikipedia.org",3,3
"2020-06-01","github.com",2,3
"2020-06-01","pw.edu.pl",77,3
"2020-06-01","youtube.com",113,3
"2020-06-01","google.com",102,3
"2020-06-01","facebook.com",19,3
"2020-06-01","instagram.com",0,3
"2020-06-02","stackoverflow.com",0,3
"2020-06-02","wikipedia.org",8,3
"2020-06-02","github.com",0,3
"2020-06-02","pw.edu.pl",141,3
"2020-06-02","youtube.com",235,3
"2020-06-02","google.com",35,3
"2020-06-02","facebook.com",33,3
"2020-06-02","instagram.com",0,3
"2020-06-03","stackoverflow.com",0,3
"2020-06-03","wikipedia.org",5,3
"2020-06-03","github.com",0,3
"2020-06-03","pw.edu.pl",76,3
"2020-06-03","youtube.com",156,3
"2020-06-03","google.com",71,3
"2020-06-03","facebook.com",38,3
"2020-06-03","instagram.com",4,3
"2020-06-04","stackoverflow.com",0,3
"2020-06-04","wikipedia.org",2,3
"2020-06-04","github.com",5,3
"2020-06-04","pw.edu.pl",22,3
"2020-06-04","youtube.com",219,3
"2020-06-04","google.com",48,3
"2020-06-04","facebook.com",16,3
"2020-06-04","instagram.com",0,3
"2020-06-05","stackoverflow.com",9,3
"2020-06-05","wikipedia.org",10,3
"2020-06-05","github.com",15,3
"2020-06-05","pw.edu.pl",14,3
"2020-06-05","youtube.com",230,3
"2020-06-05","google.com",53,3
"2020-06-05","facebook.com",13,3
"2020-06-05","instagram.com",0,3
"2020-06-06","stackoverflow.com",1,3
"2020-06-06","wikipedia.org",2,3
"2020-06-06","github.com",0,3
"2020-06-06","pw.edu.pl",20,3
"2020-06-06","youtube.com",270,3
"2020-06-06","google.com",54,3
"2020-06-06","facebook.com",59,3
"2020-06-06","instagram.com",0,3
"2020-06-07","stackoverflow.com",2,3
"2020-06-07","wikipedia.org",3,3
"2020-06-07","github.com",17,3
"2020-06-07","pw.edu.pl",39,3
"2020-06-07","youtube.com",223,3
"2020-06-07","google.com",56,3
"2020-06-07","facebook.com",17,3
"2020-06-07","instagram.com",0,3
"2020-06-08","stackoverflow.com",0,3
"2020-06-08","wikipedia.org",6,3
"2020-06-08","github.com",30,3
"2020-06-08","pw.edu.pl",59,3
"2020-06-08","youtube.com",161,3
"2020-06-08","google.com",40,3
"2020-06-08","facebook.com",57,3
"2020-06-08","instagram.com",0,3
"2020-06-09","stackoverflow.com",0,3
"2020-06-09","wikipedia.org",42,3
"2020-06-09","github.com",1,3
"2020-06-09","pw.edu.pl",73,3
"2020-06-09","youtube.com",207,3
"2020-06-09","google.com",95,3
"2020-06-09","facebook.com",75,3
"2020-06-09","instagram.com",0,3
"2020-06-10","stackoverflow.com",0,3
"2020-06-10","wikipedia.org",3,3
"2020-06-10","github.com",4,3
"2020-06-10","pw.edu.pl",84,3
"2020-06-10","youtube.com",136,3
"2020-06-10","google.com",27,3
"2020-06-10","facebook.com",19,3
"2020-06-10","instagram.com",0,3
"2020-06-11","stackoverflow.com",8,3
"2020-06-11","wikipedia.org",5,3
"2020-06-11","github.com",53,3
"2020-06-11","pw.edu.pl",3,3
"2020-06-11","youtube.com",161,3
"2020-06-11","google.com",55,3
"2020-06-11","facebook.com",16,3
"2020-06-11","instagram.com",0,3
"2020-06-12","stackoverflow.com",8,3
"2020-06-12","wikipedia.org",2,3
"2020-06-12","github.com",0,3
"2020-06-12","pw.edu.pl",40,3
"2020-06-12","youtube.com",279,3
"2020-06-12","google.com",46,3
"2020-06-12","facebook.com",15,3
"2020-06-12","instagram.com",0,3
"2020-06-13","stackoverflow.com",0,3
"2020-06-13","wikipedia.org",3,3
"2020-06-13","github.com",0,3
"2020-06-13","pw.edu.pl",49,3
"2020-06-13","youtube.com",199,3
"2020-06-13","google.com",47,3
"2020-06-13","facebook.com",7,3
"2020-06-13","instagram.com",0,3
"2020-06-14","stackoverflow.com",2,3
"2020-06-14","wikipedia.org",8,3
"2020-06-14","github.com",23,3
"2020-06-14","pw.edu.pl",32,3
"2020-06-14","youtube.com",313,3
"2020-06-14","google.com",50,3
"2020-06-14","facebook.com",31,3
"2020-06-14","instagram.com",0,3
"2020-06-15","stackoverflow.com",0,3
"2020-06-15","wikipedia.org",1,3
"2020-06-15","github.com",11,3
"2020-06-15","pw.edu.pl",27,3
"2020-06-15","youtube.com",204,3
"2020-06-15","google.com",41,3
"2020-06-15","facebook.com",33,3
"2020-06-15","instagram.com",0,3
"2020-06-16","stackoverflow.com",2,3
"2020-06-16","wikipedia.org",1,3
"2020-06-16","github.com",25,3
"2020-06-16","pw.edu.pl",14,3
"2020-06-16","youtube.com",220,3
"2020-06-16","google.com",58,3
"2020-06-16","facebook.com",17,3
"2020-06-16","instagram.com",0,3
"2020-06-17","stackoverflow.com",0,3
"2020-06-17","wikipedia.org",7,3
"2020-06-17","github.com",3,3
"2020-06-17","pw.edu.pl",11,3
"2020-06-17","youtube.com",240,3
"2020-06-17","google.com",51,3
"2020-06-17","facebook.com",10,3
"2020-06-17","instagram.com",0,3
"2020-06-18","stackoverflow.com",0,3
"2020-06-18","wikipedia.org",1,3
"2020-06-18","github.com",0,3
"2020-06-18","pw.edu.pl",37,3
"2020-06-18","youtube.com",204,3
"2020-06-18","google.com",25,3
"2020-06-18","facebook.com",10,3
"2020-06-18","instagram.com",0,3
"2020-06-19","stackoverflow.com",4,3
"2020-06-19","wikipedia.org",1,3
"2020-06-19","github.com",20,3
"2020-06-19","pw.edu.pl",149,3
"2020-06-19","youtube.com",184,3
"2020-06-19","google.com",38,3
"2020-06-19","facebook.com",43,3
"2020-06-19","instagram.com",0,3
"2020-06-20","stackoverflow.com",0,3
"2020-06-20","wikipedia.org",10,3
"2020-06-20","github.com",1,3
"2020-06-20","pw.edu.pl",0,3
"2020-06-20","youtube.com",88,3
"2020-06-20","google.com",31,3
"2020-06-20","facebook.com",13,3
"2020-06-20","instagram.com",0,3
"2020-06-21","stackoverflow.com",0,3
"2020-06-21","wikipedia.org",0,3
"2020-06-21","github.com",2,3
"2020-06-21","pw.edu.pl",0,3
"2020-06-21","youtube.com",181,3
"2020-06-21","google.com",38,3
"2020-06-21","facebook.com",18,3
"2020-06-21","instagram.com",0,3
"2020-06-22","stackoverflow.com",0,3
"2020-06-22","wikipedia.org",5,3
"2020-06-22","github.com",36,3
"2020-06-22","pw.edu.pl",16,3
"2020-06-22","youtube.com",158,3
"2020-06-22","google.com",51,3
"2020-06-22","facebook.com",16,3
"2020-06-22","instagram.com",0,3
"2020-06-23","stackoverflow.com",0,3
"2020-06-23","wikipedia.org",10,3
"2020-06-23","github.com",7,3
"2020-06-23","pw.edu.pl",13,3
"2020-06-23","youtube.com",158,3
"2020-06-23","google.com",50,3
"2020-06-23","facebook.com",29,3
"2020-06-23","instagram.com",0,3
"2020-06-24","stackoverflow.com",0,3
"2020-06-24","wikipedia.org",18,3
"2020-06-24","github.com",0,3
"2020-06-24","pw.edu.pl",19,3
"2020-06-24","youtube.com",196,3
"2020-06-24","google.com",25,3
"2020-06-24","facebook.com",4,3
"2020-06-24","instagram.com",0,3
"2020-06-25","stackoverflow.com",0,3
"2020-06-25","wikipedia.org",1,3
"2020-06-25","github.com",0,3
"2020-06-25","pw.edu.pl",39,3
"2020-06-25","youtube.com",179,3
"2020-06-25","google.com",56,3
"2020-06-25","facebook.com",33,3
"2020-06-25","instagram.com",0,3
"2020-06-26","stackoverflow.com",0,3
"2020-06-26","wikipedia.org",17,3
"2020-06-26","github.com",1,3
"2020-06-26","pw.edu.pl",127,3
"2020-06-26","youtube.com",221,3
"2020-06-26","google.com",73,3
"2020-06-26","facebook.com",74,3
"2020-06-26","instagram.com",0,3
"2020-06-27","stackoverflow.com",0,3
"2020-06-27","wikipedia.org",2,3
"2020-06-27","github.com",0,3
"2020-06-27","pw.edu.pl",12,3
"2020-06-27","youtube.com",288,3
"2020-06-27","google.com",62,3
"2020-06-27","facebook.com",22,3
"2020-06-27","instagram.com",0,3
"2020-06-28","stackoverflow.com",0,3
"2020-06-28","wikipedia.org",14,3
"2020-06-28","github.com",0,3
"2020-06-28","pw.edu.pl",3,3
"2020-06-28","youtube.com",252,3
"2020-06-28","google.com",87,3
"2020-06-28","facebook.com",37,3
"2020-06-28","instagram.com",0,3
"2020-06-29","stackoverflow.com",0,3
"2020-06-29","wikipedia.org",5,3
"2020-06-29","github.com",0,3
"2020-06-29","pw.edu.pl",8,3
"2020-06-29","youtube.com",181,3
"2020-06-29","google.com",63,3
"2020-06-29","facebook.com",68,3
"2020-06-29","instagram.com",0,3
"2020-06-30","stackoverflow.com",0,3
"2020-06-30","wikipedia.org",15,3
"2020-06-30","github.com",0,3
"2020-06-30","pw.edu.pl",12,3
"2020-06-30","youtube.com",146,3
"2020-06-30","google.com",40,3
"2020-06-30","facebook.com",39,3
"2020-06-30","instagram.com",0,3
"2020-07-01","stackoverflow.com",0,3
"2020-07-01","wikipedia.org",0,3
"2020-07-01","github.com",0,3
"2020-07-01","pw.edu.pl",0,3
"2020-07-01","youtube.com",173,3
"2020-07-01","google.com",54,3
"2020-07-01","facebook.com",42,3
"2020-07-01","instagram.com",0,3
"2020-07-02","stackoverflow.com",0,3
"2020-07-02","wikipedia.org",5,3
"2020-07-02","github.com",0,3
"2020-07-02","pw.edu.pl",7,3
"2020-07-02","youtube.com",119,3
"2020-07-02","google.com",44,3
"2020-07-02","facebook.com",25,3
"2020-07-02","instagram.com",0,3
"2020-07-03","stackoverflow.com",0,3
"2020-07-03","wikipedia.org",3,3
"2020-07-03","github.com",0,3
"2020-07-03","pw.edu.pl",6,3
"2020-07-03","youtube.com",147,3
"2020-07-03","google.com",54,3
"2020-07-03","facebook.com",37,3
"2020-07-03","instagram.com",0,3
"2020-07-04","stackoverflow.com",0,3
"2020-07-04","wikipedia.org",0,3
"2020-07-04","github.com",0,3
"2020-07-04","pw.edu.pl",0,3
"2020-07-04","youtube.com",87,3
"2020-07-04","google.com",7,3
"2020-07-04","facebook.com",31,3
"2020-07-04","instagram.com",0,3
"2020-07-05","stackoverflow.com",0,3
"2020-07-05","wikipedia.org",2,3
"2020-07-05","github.com",0,3
"2020-07-05","pw.edu.pl",0,3
"2020-07-05","youtube.com",138,3
"2020-07-05","google.com",31,3
"2020-07-05","facebook.com",50,3
"2020-07-05","instagram.com",0,3
"2020-07-06","stackoverflow.com",0,3
"2020-07-06","wikipedia.org",5,3
"2020-07-06","github.com",0,3
"2020-07-06","pw.edu.pl",0,3
"2020-07-06","youtube.com",64,3
"2020-07-06","google.com",36,3
"2020-07-06","facebook.com",19,3
"2020-07-06","instagram.com",0,3
"2020-07-07","stackoverflow.com",0,3
"2020-07-07","wikipedia.org",7,3
"2020-07-07","github.com",0,3
"2020-07-07","pw.edu.pl",4,3
"2020-07-07","youtube.com",141,3
"2020-07-07","google.com",51,3
"2020-07-07","facebook.com",46,3
"2020-07-07","instagram.com",0,3
"2020-07-08","stackoverflow.com",0,3
"2020-07-08","wikipedia.org",7,3
"2020-07-08","github.com",0,3
"2020-07-08","pw.edu.pl",11,3
"2020-07-08","youtube.com",135,3
"2020-07-08","google.com",59,3
"2020-07-08","facebook.com",43,3
"2020-07-08","instagram.com",0,3
"2020-07-09","stackoverflow.com",0,3
"2020-07-09","wikipedia.org",10,3
"2020-07-09","github.com",0,3
"2020-07-09","pw.edu.pl",114,3
"2020-07-09","youtube.com",72,3
"2020-07-09","google.com",85,3
"2020-07-09","facebook.com",42,3
"2020-07-09","instagram.com",0,3
"2020-07-10","stackoverflow.com",0,3
"2020-07-10","wikipedia.org",7,3
"2020-07-10","github.com",0,3
"2020-07-10","pw.edu.pl",1,3
"2020-07-10","youtube.com",120,3
"2020-07-10","google.com",59,3
"2020-07-10","facebook.com",45,3
"2020-07-10","instagram.com",0,3
"2020-07-11","stackoverflow.com",0,3
"2020-07-11","wikipedia.org",12,3
"2020-07-11","github.com",0,3
"2020-07-11","pw.edu.pl",3,3
"2020-07-11","youtube.com",169,3
"2020-07-11","google.com",119,3
"2020-07-11","facebook.com",47,3
"2020-07-11","instagram.com",0,3
"2020-07-12","stackoverflow.com",0,3
"2020-07-12","wikipedia.org",2,3
"2020-07-12","github.com",0,3
"2020-07-12","pw.edu.pl",0,3
"2020-07-12","youtube.com",212,3
"2020-07-12","google.com",48,3
"2020-07-12","facebook.com",47,3
"2020-07-12","instagram.com",0,3
"2020-07-13","stackoverflow.com",0,3
"2020-07-13","wikipedia.org",12,3
"2020-07-13","github.com",0,3
"2020-07-13","pw.edu.pl",3,3
"2020-07-13","youtube.com",324,3
"2020-07-13","google.com",128,3
"2020-07-13","facebook.com",55,3
"2020-07-13","instagram.com",0,3
"2020-07-14","stackoverflow.com",0,3
"2020-07-14","wikipedia.org",9,3
"2020-07-14","github.com",0,3
"2020-07-14","pw.edu.pl",57,3
"2020-07-14","youtube.com",230,3
"2020-07-14","google.com",79,3
"2020-07-14","facebook.com",30,3
"2020-07-14","instagram.com",0,3
"2020-07-15","stackoverflow.com",0,3
"2020-07-15","wikipedia.org",3,3
"2020-07-15","github.com",1,3
"2020-07-15","pw.edu.pl",64,3
"2020-07-15","youtube.com",120,3
"2020-07-15","google.com",80,3
"2020-07-15","facebook.com",30,3
"2020-07-15","instagram.com",0,3
"2020-07-16","stackoverflow.com",0,3
"2020-07-16","wikipedia.org",7,3
"2020-07-16","github.com",0,3
"2020-07-16","pw.edu.pl",58,3
"2020-07-16","youtube.com",151,3
"2020-07-16","google.com",111,3
"2020-07-16","facebook.com",10,3
"2020-07-16","instagram.com",0,3
"2020-07-17","stackoverflow.com",0,3
"2020-07-17","wikipedia.org",9,3
"2020-07-17","github.com",0,3
"2020-07-17","pw.edu.pl",0,3
"2020-07-17","youtube.com",137,3
"2020-07-17","google.com",90,3
"2020-07-17","facebook.com",43,3
"2020-07-17","instagram.com",0,3
"2020-07-18","stackoverflow.com",0,3
"2020-07-18","wikipedia.org",7,3
"2020-07-18","github.com",0,3
"2020-07-18","pw.edu.pl",30,3
"2020-07-18","youtube.com",161,3
"2020-07-18","google.com",131,3
"2020-07-18","facebook.com",29,3
"2020-07-18","instagram.com",0,3
"2020-07-19","stackoverflow.com",0,3
"2020-07-19","wikipedia.org",8,3
"2020-07-19","github.com",0,3
"2020-07-19","pw.edu.pl",1,3
"2020-07-19","youtube.com",309,3
"2020-07-19","google.com",173,3
"2020-07-19","facebook.com",86,3
"2020-07-19","instagram.com",0,3
"2020-07-20","stackoverflow.com",0,3
"2020-07-20","wikipedia.org",5,3
"2020-07-20","github.com",0,3
"2020-07-20","pw.edu.pl",0,3
"2020-07-20","youtube.com",69,3
"2020-07-20","google.com",26,3
"2020-07-20","facebook.com",17,3
"2020-07-20","instagram.com",0,3
"2020-07-21","stackoverflow.com",0,3
"2020-07-21","wikipedia.org",2,3
"2020-07-21","github.com",0,3
"2020-07-21","pw.edu.pl",0,3
"2020-07-21","youtube.com",164,3
"2020-07-21","google.com",145,3
"2020-07-21","facebook.com",22,3
"2020-07-21","instagram.com",0,3
"2020-07-22","stackoverflow.com",0,3
"2020-07-22","wikipedia.org",8,3
"2020-07-22","github.com",0,3
"2020-07-22","pw.edu.pl",0,3
"2020-07-22","youtube.com",239,3
"2020-07-22","google.com",96,3
"2020-07-22","facebook.com",41,3
"2020-07-22","instagram.com",0,3
"2020-07-23","stackoverflow.com",0,3
"2020-07-23","wikipedia.org",13,3
"2020-07-23","github.com",0,3
"2020-07-23","pw.edu.pl",19,3
"2020-07-23","youtube.com",158,3
"2020-07-23","google.com",100,3
"2020-07-23","facebook.com",81,3
"2020-07-23","instagram.com",0,3
"2020-07-24","stackoverflow.com",0,3
"2020-07-24","wikipedia.org",23,3
"2020-07-24","github.com",0,3
"2020-07-24","pw.edu.pl",0,3
"2020-07-24","youtube.com",148,3
"2020-07-24","google.com",109,3
"2020-07-24","facebook.com",44,3
"2020-07-24","instagram.com",0,3
"2020-07-25","stackoverflow.com",0,3
"2020-07-25","wikipedia.org",12,3
"2020-07-25","github.com",0,3
"2020-07-25","pw.edu.pl",0,3
"2020-07-25","youtube.com",140,3
"2020-07-25","google.com",111,3
"2020-07-25","facebook.com",27,3
"2020-07-25","instagram.com",0,3
"2020-07-26","stackoverflow.com",0,3
"2020-07-26","wikipedia.org",8,3
"2020-07-26","github.com",0,3
"2020-07-26","pw.edu.pl",0,3
"2020-07-26","youtube.com",117,3
"2020-07-26","google.com",76,3
"2020-07-26","facebook.com",22,3
"2020-07-26","instagram.com",0,3
"2020-07-27","stackoverflow.com",0,3
"2020-07-27","wikipedia.org",5,3
"2020-07-27","github.com",0,3
"2020-07-27","pw.edu.pl",3,3
"2020-07-27","youtube.com",101,3
"2020-07-27","google.com",91,3
"2020-07-27","facebook.com",35,3
"2020-07-27","instagram.com",0,3
"2020-07-28","stackoverflow.com",0,3
"2020-07-28","wikipedia.org",0,3
"2020-07-28","github.com",0,3
"2020-07-28","pw.edu.pl",0,3
"2020-07-28","youtube.com",156,3
"2020-07-28","google.com",135,3
"2020-07-28","facebook.com",24,3
"2020-07-28","instagram.com",0,3
"2020-08-03","stackoverflow.com",0,3
"2020-08-03","wikipedia.org",1,3
"2020-08-03","github.com",0,3
"2020-08-03","pw.edu.pl",0,3
"2020-08-03","youtube.com",78,3
"2020-08-03","google.com",54,3
"2020-08-03","facebook.com",36,3
"2020-08-03","instagram.com",0,3
"2020-08-04","stackoverflow.com",0,3
"2020-08-04","wikipedia.org",4,3
"2020-08-04","github.com",0,3
"2020-08-04","pw.edu.pl",9,3
"2020-08-04","youtube.com",166,3
"2020-08-04","google.com",55,3
"2020-08-04","facebook.com",22,3
"2020-08-04","instagram.com",0,3
"2020-08-05","stackoverflow.com",0,3
"2020-08-05","wikipedia.org",6,3
"2020-08-05","github.com",0,3
"2020-08-05","pw.edu.pl",0,3
"2020-08-05","youtube.com",169,3
"2020-08-05","google.com",80,3
"2020-08-05","facebook.com",15,3
"2020-08-05","instagram.com",0,3
"2020-08-06","stackoverflow.com",0,3
"2020-08-06","wikipedia.org",5,3
"2020-08-06","github.com",0,3
"2020-08-06","pw.edu.pl",4,3
"2020-08-06","youtube.com",250,3
"2020-08-06","google.com",83,3
"2020-08-06","facebook.com",27,3
"2020-08-06","instagram.com",0,3
"2020-08-07","stackoverflow.com",0,3
"2020-08-07","wikipedia.org",19,3
"2020-08-07","github.com",0,3
"2020-08-07","pw.edu.pl",7,3
"2020-08-07","youtube.com",208,3
"2020-08-07","google.com",91,3
"2020-08-07","facebook.com",26,3
"2020-08-07","instagram.com",0,3
"2020-08-08","stackoverflow.com",0,3
"2020-08-08","wikipedia.org",2,3
"2020-08-08","github.com",0,3
"2020-08-08","pw.edu.pl",0,3
"2020-08-08","youtube.com",154,3
"2020-08-08","google.com",58,3
